"ID","COD_UF_A","UF_A","CODMUNDV_A","NOMEMUN_A","COD_UF_B","UF_B","CODMUNDV_B","NOMEMUN_B","VAR01","VAR02","VAR03","VAR04","VAR05","VAR06","VAR07","VAR08","VAR09","VAR10","VAR11","VAR12","VAR13","VAR14"
35227033536000,"35","SP",3522703,"Itápolis","35","SP",3536000,"Parapuã","Centro de Zona B","Centro Local",61.9,225,0,28,28,-48.8133919858,-21.594703994,-50.7938438429,-21.7798391436,0,"Não",0.275111111111111
35269023530300,"35","SP",3526902,"Limeira","35","SP",3530300,"Mirassol","Centro Subregional A","Integrante de Capital Regional B (São José do Rio Preto)",75.72,275,0,26,26,-47.4019395234,-22.5621940001,-49.512139218,-20.8170044997,0,"Não",0.275345454545455
35032083512902,"35","SP",3503208,"Araraquara","35","SP",3512902,"Cosmorama","Capital Regional C","Centro Local",60.6,220,0,14,14,-48.1744399372,-21.7903595001,-49.7788596935,-20.4770346589,0,"Não",0.275454545454545
35196003524303,"35","SP",3519600,"Ibitinga","35","SP",3524303,"Jaboticabal","Centro Local","Centro Local",24.8,90,0,104,104,-48.827694693,-21.7570829845,-48.3203497509,-21.2544714991,0,"Não",0.275555555555556
35019053541000,"35","SP",3501905,"Amparo","35","SP",3541000,"Praia Grande","Centro de Zona A","Integrante de Capital Regional C (Santos)",71.65,260,0,18,18,-46.7650856903,-22.699388626,-46.4120495833,-24.0030215004,0,"Não",0.275576923076923
35095023552700,"35","SP",3509502,"Campinas","35","SP",3552700,"Tabatinga","Núcleo de Capital Regional A (Campinas)","Centro Local",66.2,240,0,21,21,-47.0601562726,-22.9073424996,-48.6867876144,-21.7325144999,0,"Não",0.275833333333333
35105003555406,"35","SP",3510500,"Caraguatatuba","35","SP",3555406,"Ubatuba","Centro Local","Centro Local",16.55,60,0,150,150,-45.410818382,-23.6220064999,-45.0720914753,-23.4359649803,0,"Não",0.275833333333333
35329003550308,"35","SP",3532900,"Nova Europa","35","SP",3550308,"São Paulo","Centro Local","Núcleo de Metrópole (São Paulo)",82.78,300,0,33,33,-48.5621404276,-21.7789228837,-46.5703831822,-23.5673865001,0,"Não",0.275933333333333
35095023518909,"35","SP",3509502,"Campinas","35","SP",3518909,"Guzolândia","Núcleo de Capital Regional A (Campinas)","Centro Local",132.45,480,0,21,21,-47.0601562726,-22.9073424996,-50.6614595045,-20.6501686876,0,"Não",0.2759375
35196003522000,"35","SP",3519600,"Ibitinga","35","SP",3522000,"Itaju","Centro Local","Centro Local",6.9,25,0,28,28,-48.827694693,-21.7570829845,-48.8050217365,-21.9846724209,0,"Não",0.276
35503083550902,"35","SP",3550308,"São Paulo","35","SP",3550902,"São Simão","Núcleo de Metrópole (São Paulo)","Centro Local",75.9,275,0,28,28,-46.5703831822,-23.5673865001,-47.5533525397,-21.4797233717,0,"Não",0.276
35534013557105,"35","SP",3553401,"Tanabi","35","SP",3557105,"Votuporanga","Centro Local","Centro de Zona A",6.9,25,0,138,138,-49.6488201997,-20.6251121365,-49.9746720153,-20.4194699999,0,"Não",0.276
35169033532504,"35","SP",3516903,"General Salgado","35","SP",3532504,"Neves Paulista","Centro de Zona B","Centro Local",24.85,90,0,35,35,-50.3618137021,-20.6483693169,-49.630474851,-20.8439161561,0,"Não",0.276111111111111
35068053525904,"35","SP",3506805,"Bocaina","35","SP",3525904,"Jundiaí","Centro Local","Núcleo de Centro de Zona A (Jundiaí)",62.15,225,0,28,28,-48.5204936241,-22.1339225461,-46.8852739681,-23.187668,0,"Não",0.276222222222222
35010043509403,"35","SP",3501004,"Altinópolis","35","SP",3509403,"Cajuru","Centro Local","Centro Local",11.05,40,0,9,9,-47.3732802927,-21.0245826446,-47.3042661165,-21.2747175001,0,"Não",0.27625
35475023550902,"35","SP",3547502,"Santa Rita do Passa Quatro","35","SP",3550902,"São Simão","Centro Local","Centro Local",11.05,40,0,13,13,-47.4789808521,-21.7071440099,-47.5533525397,-21.4797233717,0,"Não",0.27625
35187013552502,"35","SP",3518701,"Guarujá","35","SP",3552502,"Suzano","Integrante de Capital Regional C (Santos)","Integrante de Metrópole (São Paulo)",37.3,135,0,63,63,-46.2490342793,-23.9951489998,-46.3078104672,-23.5368275001,0,"Não",0.276296296296296
35095023524105,"35","SP",3509502,"Campinas","35","SP",3524105,"Ituverava","Núcleo de Capital Regional A (Campinas)","Centro de Zona A",82.91,300,0,29,29,-47.0601562726,-22.9073424996,-47.7804156551,-20.3362879663,0,"Não",0.276366666666667
35065083553708,"35","SP",3506508,"Birigui","35","SP",3553708,"Taquaritinga","Centro de Zona A","Centro de Zona B",63.57,230,0,28,28,-50.3393285169,-21.2923922882,-48.5067421824,-21.4100079996,0,"Não",0.276391304347826
35434023556305,"35","SP",3543402,"Ribeirão Preto","35","SP",3556305,"Valparaíso","Núcleo de Capital Regional B (Ribeirão Preto)","Centro Local",105.07,380,0,14,14,-47.8054759159,-21.1848345001,-50.8693081187,-21.2255752826,0,"Não",0.2765
35137023529302,"35","SP",3513702,"Descalvado","35","SP",3529302,"Matão","Centro Local","Centro de Zona B",33.2,120,0,2,2,-47.6206639719,-21.909083,-48.3677476992,-21.6029945067,0,"Não",0.276666666666667
35357053539004,"35","SP",3535705,"Paraíso","35","SP",3539004,"Pirangi","Centro Local","Centro Local",4.15,15,0,2,2,-48.7725289126,-21.0157929991,-48.6698419328,-21.0996316629,0,"Não",0.276666666666667
35375033550308,"35","SP",3537503,"Pereiras","35","SP",3550308,"São Paulo","Centro Local","Núcleo de Metrópole (São Paulo)",41.5,150,0,21,21,-47.9678667729,-23.0728523359,-46.5703831822,-23.5673865001,0,"Não",0.276666666666667
35503083552700,"35","SP",3550308,"São Paulo","35","SP",3552700,"Tabatinga","Núcleo de Metrópole (São Paulo)","Centro Local",91.3,330,0,47,47,-46.5703831822,-23.5673865001,-48.6867876144,-21.7325144999,0,"Não",0.276666666666667
35016083515202,"35","SP",3501608,"Americana","35","SP",3515202,"Estrela d'Oeste","Integrante de Capital Regional A (Campinas)","Centro Local",120.37,435,0,7,7,-47.330362926,-22.7408834999,-50.4054668482,-20.2860822042,0,"Não",0.276712643678161
35303003543402,"35","SP",3530300,"Mirassol","35","SP",3543402,"Ribeirão Preto","Integrante de Capital Regional B (São José do Rio Preto)","Núcleo de Capital Regional B (Ribeirão Preto)",59.5,215,0,14,14,-49.512139218,-20.8170044997,-47.8054759159,-21.1848345001,0,"Não",0.276744186046512
35001053547809,"35","SP",3500105,"Adamantina","35","SP",3547809,"Santo André","Centro de Zona A","Integrante de Metrópole (São Paulo)",157.75,570,0,2,2,-51.0733647496,-21.6883114796,-46.5308742578,-23.6575100004,0,"Não",0.276754385964912
35115083550308,"35","SP",3511508,"Cerquilho","35","SP",3550308,"São Paulo","Centro Local","Núcleo de Metrópole (São Paulo)",35.99,130,0,141,141,-47.737531325,-23.1686724999,-46.5703831822,-23.5673865001,0,"Não",0.276846153846154
35033073543907,"35","SP",3503307,"Araras","35","SP",3543907,"Rio Claro","Centro Subregional B","Centro Subregional A",11.08,40,0,205,205,-47.3858295278,-22.3570865194,-47.5635332385,-22.4125114997,0,"Não",0.277
35414063543402,"35","SP",3541406,"Presidente Prudente","35","SP",3543402,"Ribeirão Preto","Capital Regional C","Núcleo de Capital Regional B (Ribeirão Preto)",126.05,455,0,42,42,-51.3867655819,-22.1227435,-47.8054759159,-21.1848345001,0,"Não",0.277032967032967
35060033538808,"35","SP",3506003,"Bauru","35","SP",3538808,"Piraju","Capital Regional C","Centro de Zona B",37.4,135,0,14,14,-49.083000867,-22.3251224996,-49.3839744895,-23.1929914946,0,"Não",0.277037037037037
35485003554102,"35","SP",3548500,"Santos","35","SP",3554102,"Taubaté","Núcleo de Capital Regional C (Santos)","Integrante de Capital Regional C (São José dos Campos)",66.49,240,0,91,91,-46.3313708495,-23.9337374998,-45.5566086965,-23.0265555004,0,"Não",0.277041666666667
35016083555307,"35","SP",3501608,"Americana","35","SP",3555307,"Turmalina","Integrante de Capital Regional A (Campinas)","Centro Local",134.38,485,0,14,14,-47.330362926,-22.7408834999,-50.4777294314,-20.0512686173,0,"Não",0.277072164948454
35248083543907,"35","SP",3524808,"Jales","35","SP",3543907,"Rio Claro","Centro de Zona A","Centro Subregional A",109.45,395,0,19,19,-50.5503561995,-20.2678530471,-47.5635332385,-22.4125114997,0,"Não",0.277088607594937
35021013543402,"35","SP",3502101,"Andradina","35","SP",3543402,"Ribeirão Preto","Centro Subregional B","Núcleo de Capital Regional B (Ribeirão Preto)",126.15,455,0,14,14,-51.378847795,-20.9014635148,-47.8054759159,-21.1848345001,0,"Não",0.277252747252747
35040083541505,"35","SP",3504008,"Assis","35","SP",3541505,"Presidente Venceslau","Centro Subregional B","Centro de Zona B",49.92,180,0,14,14,-50.4175100403,-22.6628350204,-51.840258805,-21.8759395049,0,"Não",0.277333333333333
35095023527108,"35","SP",3509502,"Campinas","35","SP",3527108,"Lins","Núcleo de Capital Regional A (Campinas)","Centro de Zona A",95.7,345,0,69,69,-47.0601562726,-22.9073424996,-49.751423387,-21.6723464997,0,"Não",0.277391304347826
35248083549805,"35","SP",3524808,"Jales","35","SP",3549805,"São José do Rio Preto","Centro de Zona A","Núcleo de Capital Regional B (São José do Rio Preto)",37.45,135,0,202,202,-50.5503561995,-20.2678530471,-49.3813476849,-20.8126364997,0,"Não",0.277407407407407
35253003527108,"35","SP",3525300,"Jaú","35","SP",3527108,"Lins","Centro Subregional A","Centro de Zona A",41.63,150,0,13,13,-48.558141388,-22.2957909897,-49.751423387,-21.6723464997,0,"Não",0.277533333333333
35204423549805,"35","SP",3520442,"Ilha Solteira","35","SP",3549805,"São José do Rio Preto","Centro de Zona B","Núcleo de Capital Regional B (São José do Rio Preto)",62.45,225,0,91,91,-51.3448906581,-20.4293724997,-49.3813476849,-20.8126364997,0,"Não",0.277555555555556
35503083550704,"35","SP",3550308,"São Paulo","35","SP",3550704,"São Sebastião","Núcleo de Metrópole (São Paulo)","Centro de Zona B",58.3,210,0,196,196,-46.5703831822,-23.5673865001,-45.4026801407,-23.8066876519,0,"Não",0.277619047619048
35268033550100,"35","SP",3526803,"Lençóis Paulista","35","SP",3550100,"São Manuel","Centro Local","Centro de Zona B",8.33,30,0,215,215,-48.7986819729,-22.5975069998,-48.5687632816,-22.7364599847,0,"Não",0.277666666666667
35032083531100,"35","SP",3503208,"Araraquara","35","SP",3531100,"Mongaguá","Capital Regional C","Integrante de Capital Regional C (Santos)",113.85,410,0,4,4,-48.1744399372,-21.7903595001,-46.6199927253,-24.0941161453,0,"Não",0.277682926829268
35137023550308,"35","SP",3513702,"Descalvado","35","SP",3550308,"São Paulo","Centro Local","Núcleo de Metrópole (São Paulo)",69.45,250,0,36,36,-47.6206639719,-21.909083,-46.5703831822,-23.5673865001,0,"Não",0.2778
35095023512001,"35","SP",3509502,"Campinas","35","SP",3512001,"Colina","Núcleo de Capital Regional A (Campinas)","Centro Local",83.35,300,0,69,69,-47.0601562726,-22.9073424996,-48.539738329,-20.7187344996,0,"Não",0.277833333333333
35503083555109,"35","SP",3550308,"São Paulo","35","SP",3555109,"Tupi Paulista","Núcleo de Metrópole (São Paulo)","Centro Local",150.09,540,0,56,56,-46.5703831822,-23.5673865001,-51.576720576,-21.3863953181,0,"Não",0.277944444444444
35385013550308,"35","SP",3538501,"Piquete","35","SP",3550308,"São Paulo","Centro Local","Núcleo de Metrópole (São Paulo)",52.81,190,0,2,2,-45.1835694244,-22.6111668851,-46.5703831822,-23.5673865001,0,"Não",0.277947368421053
35042063543907,"35","SP",3504206,"Auriflama","35","SP",3543907,"Rio Claro","Centro de Zona B","Centro Subregional A",107.01,385,0,21,21,-50.5539593333,-20.6873348997,-47.5635332385,-22.4125114997,0,"Não",0.277948051948052
35053023550308,"35","SP",3505302,"Barra Bonita","35","SP",3550308,"São Paulo","Centro de Zona B","Núcleo de Metrópole (São Paulo)",68.1,245,0,73,73,-48.5632292278,-22.4911454999,-46.5703831822,-23.5673865001,0,"Não",0.277959183673469
35503083557204,"35","SP",3550308,"São Paulo","35","SP",3557204,"Chavantes","Núcleo de Metrópole (São Paulo)","Centro Local",80.61,290,0,49,49,-46.5703831822,-23.5673865001,-49.7139361484,-23.0320056322,0,"Não",0.277965517241379
35095023514205,"35","SP",3509502,"Campinas","35","SP",3514205,"Dolcinópolis","Núcleo de Capital Regional A (Campinas)","Centro Local",141.8,510,0,21,21,-47.0601562726,-22.9073424996,-50.515363084,-20.122870661,0,"Não",0.278039215686275
35347083555000,"35","SP",3534708,"Ourinhos","35","SP",3555000,"Tupã","Centro Subregional A","Centro de Zona A",43.11,155,0,8,8,-49.8685798362,-22.9772675001,-50.5140064217,-21.9348215097,0,"Não",0.278129032258065
35005013551009,"35","SP",3500501,"Águas de Lindóia","35","SP",3551009,"São Vicente","Centro Local","Integrante de Capital Regional C (Santos)",75.1,270,0,18,18,-46.6317788362,-22.4738220365,-46.384490817,-23.9673729996,0,"Não",0.278148148148148
35028043543907,"35","SP",3502804,"Araçatuba","35","SP",3543907,"Rio Claro","Capital Regional C","Centro Subregional A",93.19,335,0,14,14,-50.4392260731,-21.2054759996,-47.5635332385,-22.4125114997,0,"Não",0.278179104477612
35487083557105,"35","SP",3548708,"São Bernardo do Campo","35","SP",3557105,"Votuporanga","Integrante de Metrópole (São Paulo)","Centro de Zona A",153,550,0,28,28,-46.5502572479,-23.7103044997,-49.9746720153,-20.4194699999,0,"Não",0.278181818181818
35168533550308,"35","SP",3516853,"Gavião Peixoto","35","SP",3550308,"São Paulo","Centro Local","Núcleo de Metrópole (São Paulo)",77.92,280,0,14,14,-48.4954592026,-21.8403669023,-46.5703831822,-23.5673865001,0,"Não",0.278285714285714
35188003548500,"35","SP",3518800,"Guarulhos","35","SP",3548500,"Santos","Integrante de Metrópole (São Paulo)","Núcleo de Capital Regional C (Santos)",33.4,120,0,168,168,-46.5310840859,-23.4685059998,-46.3313708495,-23.9337374998,0,"Não",0.278333333333333
35060033534609,"35","SP",3506003,"Bauru","35","SP",3534609,"Osvaldo Cruz","Capital Regional C","Centro de Zona B",59.85,215,0,28,28,-49.083000867,-22.3251224996,-50.8731391101,-21.7970834999,0,"Não",0.278372093023256
35021013506508,"35","SP",3502101,"Andradina","35","SP",3506508,"Birigui","Centro Subregional B","Centro de Zona A",34.81,125,0,50,50,-51.378847795,-20.9014635148,-50.3393285169,-21.2923922882,0,"Não",0.27848
35339083537404,"35","SP",3533908,"Olímpia","35","SP",3537404,"Pereira Barreto","Centro de Zona A","Centro Local",66.84,240,0,14,14,-48.9134917258,-20.7372839854,-51.1066610197,-20.6366689995,0,"Não",0.2785
35517023551900,"35","SP",3551702,"Sertãozinho","35","SP",3551900,"Severínia","Integrante de Capital Regional B (Ribeirão Preto)","Centro Local",27.85,100,0,42,42,-47.9911484311,-21.1370215048,-48.8015339794,-20.8093857877,0,"Não",0.2785
35271083543907,"35","SP",3527108,"Lins","35","SP",3543907,"Rio Claro","Centro de Zona A","Centro Subregional A",71.03,255,0,14,14,-49.751423387,-21.6723464997,-47.5635332385,-22.4125114997,0,"Não",0.278549019607843
35105003545001,"35","SP",3510500,"Caraguatatuba","35","SP",3545001,"Salesópolis","Centro Local","Centro Local",19.5,70,0,28,28,-45.410818382,-23.6220064999,-45.8471769292,-23.5317929883,0,"Não",0.278571428571429
35162003524303,"35","SP",3516200,"Franca","35","SP",3524303,"Jaboticabal","Centro Subregional A","Centro Local",39,140,0,42,42,-47.402331626,-20.5360970003,-48.3203497509,-21.2544714991,0,"Não",0.278571428571429
35301023543907,"35","SP",3530102,"Mirandópolis","35","SP",3543907,"Rio Claro","Centro Local","Centro Subregional A",112.89,405,0,14,14,-51.1056403917,-21.132086985,-47.5635332385,-22.4125114997,0,"Não",0.278740740740741
35196003534401,"35","SP",3519600,"Ibitinga","35","SP",3534401,"Osasco","Centro Local","Integrante de Metrópole (São Paulo)",90.6,325,0,25,25,-48.827694693,-21.7570829845,-46.788810144,-23.5336120002,0,"Não",0.278769230769231
35074563550100,"35","SP",3507456,"Borebi","35","SP",3550100,"São Manuel","Centro Local","Centro de Zona B",13.95,50,0,63,63,-48.9715958404,-22.5678331171,-48.5687632816,-22.7364599847,0,"Não",0.279
35032083511102,"35","SP",3503208,"Araraquara","35","SP",3511102,"Catanduva","Capital Regional C","Centro Subregional A",29.3,105,0,118,118,-48.1744399372,-21.7903595001,-48.9758709395,-21.1395385004,0,"Não",0.279047619047619
35075063520004,"35","SP",3507506,"Botucatu","35","SP",3520004,"Igaraçu do Tietê","Centro Subregional A","Centro Local",15.35,55,0,56,56,-48.4412893845,-22.8883815002,-48.557066101,-22.5111489996,0,"Não",0.279090909090909
35347573535903,"35","SP",3534757,"Ouroeste","35","SP",3535903,"Paranapuã","Centro Local","Centro Local",15.35,55,0,7,7,-50.3775846524,-19.9955921074,-50.5867189176,-20.0998059526,0,"Não",0.279090909090909
35300033550308,"35","SP",3530003,"Mira Estrela","35","SP",3550308,"São Paulo","Centro Local","Núcleo de Metrópole (São Paulo)",157.75,565,0,14,14,-50.1384271961,-19.9805160525,-46.5703831822,-23.5673865001,0,"Não",0.279203539823009
35137023526704,"35","SP",3513702,"Descalvado","35","SP",3526704,"Leme","Centro Local","Centro de Zona B",18.15,65,0,150,150,-47.6206639719,-21.909083,-47.3887079699,-22.1854360052,0,"Não",0.279230769230769
35032083552700,"35","SP",3503208,"Araraquara","35","SP",3552700,"Tabatinga","Capital Regional C","Centro Local",19.55,70,0,72,72,-48.1744399372,-21.7903595001,-48.6867876144,-21.7325144999,0,"Não",0.279285714285714
35209053538709,"35","SP",3520905,"Ipaussu","35","SP",3538709,"Piracicaba","Centro Local","Capital Regional C",67.03,240,0,28,28,-49.6268069787,-23.0529129991,-47.6468462359,-22.7237219999,0,"Não",0.279291666666667
35262093529906,"35","SP",3526209,"Juquitiba","35","SP",3529906,"Miracatu","Integrante de Metrópole (São Paulo)","Centro Local",16.77,60,0,224,224,-47.0815940723,-23.9356892013,-47.4571039989,-24.2839294657,0,"Não",0.2795
35203013550308,"35","SP",3520301,"Iguape","35","SP",3550308,"São Paulo","Centro Local","Núcleo de Metrópole (São Paulo)",58.7,210,0,56,56,-47.5531374093,-24.7069541966,-46.5703831822,-23.5673865001,0,"Não",0.27952380952381
35243033527108,"35","SP",3524303,"Jaboticabal","35","SP",3527108,"Lins","Centro Local","Centro de Zona A",44.73,160,0,42,42,-48.3203497509,-21.2544714991,-49.751423387,-21.6723464997,0,"Não",0.2795625
35021013537305,"35","SP",3502101,"Andradina","35","SP",3537305,"Penápolis","Centro Subregional B","Centro de Zona A",47.53,170,0,43,43,-51.378847795,-20.9014635148,-50.0730362751,-21.4183830153,0,"Não",0.279588235294118
35040083528809,"35","SP",3504008,"Assis","35","SP",3528809,"Maracaí","Centro Subregional B","Centro Local",5.6,20,0,122,122,-50.4175100403,-22.6628350204,-50.6689682491,-22.610415337,0,"Não",0.28
35359033545704,"35","SP",3535903,"Paranapuã","35","SP",3545704,"Santa Albertina","Centro Local","Centro Local",5.6,20,0,14,14,-50.5867189176,-20.0998059526,-50.7305643709,-20.0307026221,0,"Não",0.28
35016083536604,"35","SP",3501608,"Americana","35","SP",3536604,"Paulo de Faria","Integrante de Capital Regional A (Campinas)","Centro Local",105,375,0,28,28,-47.330362926,-22.7408834999,-49.3995518868,-20.0293000278,0,"Não",0.28
35038023512803,"35","SP",3503802,"Artur Nogueira","35","SP",3512803,"Cosmópolis","Centro Local","Integrante de Capital Regional A (Campinas)",4.2,15,0,292,292,-47.1643011506,-22.5713430101,-47.1967707765,-22.6457848862,0,"Não",0.28
35069043522307,"35","SP",3506904,"Bofete","35","SP",3522307,"Itapetininga","Centro Local","Centro Subregional B",21,75,0,17,17,-48.2600330586,-23.1025199998,-48.0461428951,-23.5878724996,0,"Não",0.28
35105003554102,"35","SP",3510500,"Caraguatatuba","35","SP",3554102,"Taubaté","Centro Local","Integrante de Capital Regional C (São José dos Campos)",42,150,0,14,14,-45.410818382,-23.6220064999,-45.5566086965,-23.0265555004,0,"Não",0.28
35224063523206,"35","SP",3522406,"Itapeva","35","SP",3523206,"Itararé","Centro Subregional B","Centro de Zona B",14,50,0,204,204,-48.877389159,-23.9834379994,-49.3361197136,-24.1121379602,0,"Não",0.28
35259043553401,"35","SP",3525904,"Jundiaí","35","SP",3553401,"Tanabi","Núcleo de Centro de Zona A (Jundiaí)","Centro Local",120.4,430,0,28,28,-46.8852739681,-23.187668,-49.6488201997,-20.6251121365,0,"Não",0.28
35276033547502,"35","SP",3527603,"Luís Antônio","35","SP",3547502,"Santa Rita do Passa Quatro","Centro Local","Centro Local",14,50,0,14,14,-47.7002799445,-21.5517065256,-47.4789808521,-21.7071440099,0,"Não",0.28
35155093525904,"35","SP",3515509,"Fernandópolis","35","SP",3525904,"Jundiaí","Centro de Zona A","Núcleo de Centro de Zona A (Jundiaí)",123.28,440,0,35,35,-50.2487484308,-20.2823829896,-46.8852739681,-23.187668,0,"Não",0.280181818181818
35458033550100,"35","SP",3545803,"Santa Bárbara d'Oeste","35","SP",3550100,"São Manuel","Integrante de Capital Regional A (Campinas)","Centro de Zona B",36.45,130,0,14,14,-47.4139547663,-22.7553934999,-48.5687632816,-22.7364599847,0,"Não",0.280384615384615
